"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2017","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3","b"
"2017","Ireland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.9","b"
"2017","Ireland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.6","b"
"2017","Ireland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Ireland","Males","Total","Employed persons","Total - all NACE activities","Hour","40.0","b"
"2017","Ireland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.0","b"
"2017","Ireland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.5","b"
"2017","Ireland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Ireland","Females","Total","Employed persons","Total - all NACE activities","Hour","32.1","b"
"2017","Ireland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","18.9","b"
"2017","Ireland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","37.8","b"
"2017","Ireland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Greece","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.2",""
"2017","Greece","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.4",""
"2017","Greece","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Greece","Males","Total","Employed persons","Total - all NACE activities","Hour","44.2",""
"2017","Greece","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.3",""
"2017","Greece","Males","Full-time","Employed persons","Total - all NACE activities","Hour","45.9",""
"2017","Greece","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Greece","Females","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2017","Greece","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2017","Greece","Females","Full-time","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Greece","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2017","Spain","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.1",""
"2017","Spain","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2017","Spain","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Spain","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Spain","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2017","Spain","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2017","Spain","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Spain","Females","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2017","Spain","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.1",""
"2017","Spain","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.7",""
"2017","Spain","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2017","France","Total","Part-time","Employed persons","Total - all NACE activities","Hour","22.8",""
"2017","France","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.5",""
"2017","France","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","France","Males","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","France","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.7",""
"2017","France","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2017","France","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","France","Females","Total","Employed persons","Total - all NACE activities","Hour","34.4",""
"2017","France","Females","Part-time","Employed persons","Total - all NACE activities","Hour","23.1",""
"2017","France","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.1",""
"2017","France","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2017","Croatia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.6",""
"2017","Croatia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2017","Croatia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Croatia","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Croatia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.9",""
"2017","Croatia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2017","Croatia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Croatia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2017","Croatia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.4",""
"2017","Croatia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.3",""
"2017","Croatia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2017","Italy","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.7",""
"2017","Italy","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.7",""
"2017","Italy","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Italy","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Italy","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.9",""
"2017","Italy","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Italy","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Italy","Females","Total","Employed persons","Total - all NACE activities","Hour","32.9",""
"2017","Italy","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.6",""
"2017","Italy","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.3",""
"2017","Italy","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.2",""
"2017","Cyprus","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2017","Cyprus","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Cyprus","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Cyprus","Males","Total","Employed persons","Total - all NACE activities","Hour","41.1",""
"2017","Cyprus","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.5",""
"2017","Cyprus","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.3",""
"2017","Cyprus","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Cyprus","Females","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2017","Cyprus","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2017","Cyprus","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.5",""
"2017","Cyprus","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2017","Latvia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.4",""
"2017","Latvia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.4",""
"2017","Latvia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Latvia","Males","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2017","Latvia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.0",""
"2017","Latvia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","40.7",""
"2017","Latvia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Latvia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2017","Latvia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.5",""
"2017","Latvia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.1",""
"2017","Latvia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2017","Lithuania","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2017","Lithuania","Total","Full-time","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Lithuania","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Lithuania","Males","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2017","Lithuania","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2017","Lithuania","Males","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Lithuania","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Lithuania","Females","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2017","Lithuania","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.8",""
"2017","Lithuania","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.4",""
"2017","Lithuania","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2017","Luxembourg","Total","Part-time","Employed persons","Total - all NACE activities","Hour","22.2",""
"2017","Luxembourg","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Luxembourg","Total","No response","Employed persons","Total - all NACE activities","Hour","29.6","u"
"2017","Luxembourg","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Luxembourg","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2017","Luxembourg","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2017","Luxembourg","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Luxembourg","Females","Total","Employed persons","Total - all NACE activities","Hour","34.0",""
"2017","Luxembourg","Females","Part-time","Employed persons","Total - all NACE activities","Hour","22.6",""
"2017","Luxembourg","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.0",""
"2017","Luxembourg","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Hungary","Total","Part-time","Employed persons","Total - all NACE activities","Hour","22.2",""
"2017","Hungary","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.6",""
"2017","Hungary","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Hungary","Males","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2017","Hungary","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.8",""
"2017","Hungary","Males","Full-time","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Hungary","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Hungary","Females","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2017","Hungary","Females","Part-time","Employed persons","Total - all NACE activities","Hour","22.4",""
"2017","Hungary","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.3",""
"2017","Hungary","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2017","Malta","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.2",""
"2017","Malta","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2017","Malta","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Malta","Males","Total","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Malta","Males","Part-time","Employed persons","Total - all NACE activities","Hour","23.7",""
"2017","Malta","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.3",""
"2017","Malta","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Malta","Females","Total","Employed persons","Total - all NACE activities","Hour","35.6",""
"2017","Malta","Females","Part-time","Employed persons","Total - all NACE activities","Hour","23.0",""
"2017","Malta","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Malta","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.3",""
"2017","Netherlands","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2017","Netherlands","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2017","Netherlands","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Netherlands","Males","Total","Employed persons","Total - all NACE activities","Hour","34.9",""
"2017","Netherlands","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.3",""
"2017","Netherlands","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2017","Netherlands","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Netherlands","Females","Total","Employed persons","Total - all NACE activities","Hour","25.1",""
"2017","Netherlands","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.5",""
"2017","Netherlands","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.5",""
"2017","Netherlands","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2017","Austria","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.7",""
"2017","Austria","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.7",""
"2017","Austria","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Austria","Males","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2017","Austria","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2017","Austria","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.3",""
"2017","Austria","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Austria","Females","Total","Employed persons","Total - all NACE activities","Hour","31.8",""
"2017","Austria","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.2",""
"2017","Austria","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.5",""
"2017","Austria","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2017","Poland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.7",""
"2017","Poland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2017","Poland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Poland","Males","Total","Employed persons","Total - all NACE activities","Hour","42.1",""
"2017","Poland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.8",""
"2017","Poland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.0",""
"2017","Poland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Poland","Females","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2017","Poland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.6",""
"2017","Poland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.5",""
"2017","Poland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2017","Portugal","Total","Part-time","Employed persons","Total - all NACE activities","Hour","17.2",""
"2017","Portugal","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Portugal","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Portugal","Males","Total","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Portugal","Males","Part-time","Employed persons","Total - all NACE activities","Hour","16.9",""
"2017","Portugal","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.0",""
"2017","Portugal","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Portugal","Females","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2017","Portugal","Females","Part-time","Employed persons","Total - all NACE activities","Hour","17.4",""
"2017","Portugal","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Portugal","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2017","Romania","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.0",""
"2017","Romania","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.3",""
"2017","Romania","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Romania","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Romania","Males","Part-time","Employed persons","Total - all NACE activities","Hour","24.0",""
"2017","Romania","Males","Full-time","Employed persons","Total - all NACE activities","Hour","40.6",""
"2017","Romania","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Romania","Females","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2017","Romania","Females","Part-time","Employed persons","Total - all NACE activities","Hour","22.1",""
"2017","Romania","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Romania","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.0",""
"2017","Slovenia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.0",""
"2017","Slovenia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2017","Slovenia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovenia","Males","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2017","Slovenia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.1",""
"2017","Slovenia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2017","Slovenia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovenia","Females","Total","Employed persons","Total - all NACE activities","Hour","37.8",""
"2017","Slovenia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.5",""
"2017","Slovenia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Slovenia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Slovakia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.9",""
"2017","Slovakia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2017","Slovakia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovakia","Males","Total","Employed persons","Total - all NACE activities","Hour","40.9",""
"2017","Slovakia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.2",""
"2017","Slovakia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2017","Slovakia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Slovakia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.6",""
"2017","Slovakia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.3",""
"2017","Slovakia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.4",""
"2017","Slovakia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2017","Finland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2017","Finland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Finland","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Finland","Males","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2017","Finland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","17.9",""
"2017","Finland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2017","Finland","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Finland","Females","Total","Employed persons","Total - all NACE activities","Hour","34.8",""
"2017","Finland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2017","Finland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.9",""
"2017","Finland","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2017","Sweden","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.5",""
"2017","Sweden","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.7",""
"2017","Sweden","Total","No response","Employed persons","Total - all NACE activities","Hour","29.0",""
"2017","Sweden","Males","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2017","Sweden","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.3",""
"2017","Sweden","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2017","Sweden","Males","No response","Employed persons","Total - all NACE activities","Hour","31.6","u"
"2017","Sweden","Females","Total","Employed persons","Total - all NACE activities","Hour","34.6",""
"2017","Sweden","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.5",""
"2017","Sweden","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Sweden","Females","No response","Employed persons","Total - all NACE activities","Hour","27.0","u"
"2017","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2017","United Kingdom","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.5",""
"2017","United Kingdom","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.6",""
"2017","United Kingdom","Total","No response","Employed persons","Total - all NACE activities","Hour","32.2",""
"2017","United Kingdom","Males","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2017","United Kingdom","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2017","United Kingdom","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.0",""
"2017","United Kingdom","Males","No response","Employed persons","Total - all NACE activities","Hour","33.1","u"
"2017","United Kingdom","Females","Total","Employed persons","Total - all NACE activities","Hour","31.8",""
"2017","United Kingdom","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.6",""
"2017","United Kingdom","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.4",""
"2017","United Kingdom","Females","No response","Employed persons","Total - all NACE activities","Hour","31.4","u"
"2017","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2017","Iceland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.9",""
"2017","Iceland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.6",""
"2017","Iceland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Iceland","Males","Total","Employed persons","Total - all NACE activities","Hour","42.8",""
"2017","Iceland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.1",""
"2017","Iceland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","46.3",""
"2017","Iceland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Iceland","Females","Total","Employed persons","Total - all NACE activities","Hour","34.9",""
"2017","Iceland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","23.0",""
"2017","Iceland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.8",""
"2017","Iceland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.9",""
"2017","Norway","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.3",""
"2017","Norway","Total","Full-time","Employed persons","Total - all NACE activities","Hour","39.0",""
"2017","Norway","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2017","Norway","Males","Total","Employed persons","Total - all NACE activities","Hour","36.0",""
"2017","Norway","Males","Part-time","Employed persons","Total - all NACE activities","Hour","17.9",""
"2017","Norway","Males","Full-time","Employed persons","Total - all NACE activities","Hour","39.4",""
"2017","Norway","Males","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2017","Norway","Females","Total","Employed persons","Total - all NACE activities","Hour","31.5",""
"2017","Norway","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2017","Norway","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.3",""
"2017","Norway","Females","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2017","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2017","Switzerland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.5",""
"2017","Switzerland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.9",""
"2017","Switzerland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Switzerland","Males","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2017","Switzerland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","22.5",""
"2017","Switzerland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.2",""
"2017","Switzerland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Switzerland","Females","Total","Employed persons","Total - all NACE activities","Hour","29.3",""
"2017","Switzerland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.2",""
"2017","Switzerland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","42.3",""
"2017","Switzerland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2017","Montenegro","Total","Part-time","Employed persons","Total - all NACE activities","Hour","25.2",""
"2017","Montenegro","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.2",""
"2017","Montenegro","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Montenegro","Males","Total","Employed persons","Total - all NACE activities","Hour","43.9",""
"2017","Montenegro","Males","Part-time","Employed persons","Total - all NACE activities","Hour","25.8",""
"2017","Montenegro","Males","Full-time","Employed persons","Total - all NACE activities","Hour","45.0",""
"2017","Montenegro","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Montenegro","Females","Total","Employed persons","Total - all NACE activities","Hour","42.3",""
"2017","Montenegro","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.3",""
"2017","Montenegro","Females","Full-time","Employed persons","Total - all NACE activities","Hour","43.3",""
"2017","Montenegro","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.5",""
"2017","North Macedonia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.5",""
"2017","North Macedonia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","43.3",""
"2017","North Macedonia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","North Macedonia","Males","Total","Employed persons","Total - all NACE activities","Hour","43.0",""
"2017","North Macedonia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","24.5",""
"2017","North Macedonia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.8",""
"2017","North Macedonia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","North Macedonia","Females","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2017","North Macedonia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","22.2",""
"2017","North Macedonia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","42.7",""
"2017","North Macedonia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Serbia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.9",""
"2017","Serbia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","24.3",""
"2017","Serbia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.1",""
"2017","Serbia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Serbia","Males","Total","Employed persons","Total - all NACE activities","Hour","44.0",""
"2017","Serbia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","24.3",""
"2017","Serbia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","45.0",""
"2017","Serbia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Serbia","Females","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2017","Serbia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.2",""
