"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2016","Slovenia","Males","Full-time","Employed persons","Real estate activities","Hour","41.2","u"
"2016","Slovenia","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","42.1",""
"2016","Slovenia","Males","Full-time","Employed persons","Administrative and support service activities","Hour","41.0",""
"2016","Slovenia","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.6",""
"2016","Slovenia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Manufacturing","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Construction","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Transportation and storage","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Accommodation and food service activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Information and communication","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2016","Slovenia","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2016","Slovenia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2016","Slovenia","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","37.9",""
"2016","Slovenia","Females","Total","Employed persons","Mining and quarrying","Hour",":","u"
"2016","Slovenia","Females","Total","Employed persons","Manufacturing","Hour","39.0",""
"2016","Slovenia","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.8","u"
"2016","Slovenia","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.1","u"
"2016","Slovenia","Females","Total","Employed persons","Construction","Hour","37.6",""
"2016","Slovenia","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","37.4",""
"2016","Slovenia","Females","Total","Employed persons","Transportation and storage","Hour","37.3",""
"2016","Slovenia","Females","Total","Employed persons","Accommodation and food service activities","Hour","35.1",""
"2016","Slovenia","Females","Total","Employed persons","Information and communication","Hour","39.2",""
"2016","Slovenia","Females","Total","Employed persons","Financial and insurance activities","Hour","39.5",""
"2016","Slovenia","Females","Total","Employed persons","Real estate activities","Hour","39.5","u"
"2016","Slovenia","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","38.6",""
"2016","Slovenia","Females","Total","Employed persons","Administrative and support service activities","Hour","36.2",""
"2016","Slovenia","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","39.2",""
"2016","Slovenia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.7",""
"2016","Slovenia","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","20.4",""
"2016","Slovenia","Females","Part-time","Employed persons","Mining and quarrying","Hour",":",""
"2016","Slovenia","Females","Part-time","Employed persons","Manufacturing","Hour","22.0",""
"2016","Slovenia","Females","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","c"
"2016","Slovenia","Females","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":","u"
"2016","Slovenia","Females","Part-time","Employed persons","Construction","Hour","21.5","u"
"2016","Slovenia","Females","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","21.8",""
"2016","Slovenia","Females","Part-time","Employed persons","Transportation and storage","Hour","17.5","u"
"2016","Slovenia","Females","Part-time","Employed persons","Accommodation and food service activities","Hour","21.0",""
"2016","Slovenia","Females","Part-time","Employed persons","Information and communication","Hour","19.0","u"
"2016","Slovenia","Females","Part-time","Employed persons","Financial and insurance activities","Hour","22.6","u"
"2016","Slovenia","Females","Part-time","Employed persons","Real estate activities","Hour",":","u"
"2016","Slovenia","Females","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.5","u"
"2016","Slovenia","Females","Part-time","Employed persons","Administrative and support service activities","Hour","20.2","u"
"2016","Slovenia","Females","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","22.2","u"
"2016","Slovenia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2016","Slovenia","Females","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","45.8",""
"2016","Slovenia","Females","Full-time","Employed persons","Mining and quarrying","Hour",":","u"
"2016","Slovenia","Females","Full-time","Employed persons","Manufacturing","Hour","40.5",""
"2016","Slovenia","Females","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","41.0","u"
"2016","Slovenia","Females","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.2","u"
"2016","Slovenia","Females","Full-time","Employed persons","Construction","Hour","41.0","u"
"2016","Slovenia","Females","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","40.7",""
"2016","Slovenia","Females","Full-time","Employed persons","Transportation and storage","Hour","40.2",""
"2016","Slovenia","Females","Full-time","Employed persons","Accommodation and food service activities","Hour","40.9",""
"2016","Slovenia","Females","Full-time","Employed persons","Information and communication","Hour","41.0",""
"2016","Slovenia","Females","Full-time","Employed persons","Financial and insurance activities","Hour","40.5",""
"2016","Slovenia","Females","Full-time","Employed persons","Real estate activities","Hour","41.6","u"
"2016","Slovenia","Females","Full-time","Employed persons","Professional, scientific and technical activities","Hour","41.5",""
"2016","Slovenia","Females","Full-time","Employed persons","Administrative and support service activities","Hour","41.1",""
"2016","Slovenia","Females","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.5",""
"2016","Slovenia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Manufacturing","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Construction","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Transportation and storage","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Accommodation and food service activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Information and communication","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Real estate activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2016","Slovenia","Females","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2016","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2016","Sweden","Total","Total","Employed persons","Agriculture, forestry and fishing","Hour","40.0",""
"2016","Sweden","Total","Total","Employed persons","Mining and quarrying","Hour","39.8",""
"2016","Sweden","Total","Total","Employed persons","Manufacturing","Hour","38.4",""
"2016","Sweden","Total","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.2",""
"2016","Sweden","Total","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","38.4",""
"2016","Sweden","Total","Total","Employed persons","Construction","Hour","40.1",""
"2016","Sweden","Total","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","35.2",""
"2016","Sweden","Total","Total","Employed persons","Transportation and storage","Hour","37.6",""
"2016","Sweden","Total","Total","Employed persons","Accommodation and food service activities","Hour","33.2",""
"2016","Sweden","Total","Total","Employed persons","Information and communication","Hour","38.6",""
"2016","Sweden","Total","Total","Employed persons","Financial and insurance activities","Hour","37.0",""
"2016","Sweden","Total","Total","Employed persons","Real estate activities","Hour","35.3",""
"2016","Sweden","Total","Total","Employed persons","Professional, scientific and technical activities","Hour","37.0",""
"2016","Sweden","Total","Total","Employed persons","Administrative and support service activities","Hour","35.4",""
"2016","Sweden","Total","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.7",""
"2016","Sweden","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.7",""
"2016","Sweden","Total","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","20.4",""
"2016","Sweden","Total","Part-time","Employed persons","Mining and quarrying","Hour",":","u"
"2016","Sweden","Total","Part-time","Employed persons","Manufacturing","Hour","24.5",""
"2016","Sweden","Total","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","24.4",""
"2016","Sweden","Total","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","21.1",""
"2016","Sweden","Total","Part-time","Employed persons","Construction","Hour","21.4",""
"2016","Sweden","Total","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","22.5",""
"2016","Sweden","Total","Part-time","Employed persons","Transportation and storage","Hour","23.1",""
"2016","Sweden","Total","Part-time","Employed persons","Accommodation and food service activities","Hour","20.1",""
"2016","Sweden","Total","Part-time","Employed persons","Information and communication","Hour","23.8",""
"2016","Sweden","Total","Part-time","Employed persons","Financial and insurance activities","Hour","25.0",""
"2016","Sweden","Total","Part-time","Employed persons","Real estate activities","Hour","18.5",""
"2016","Sweden","Total","Part-time","Employed persons","Professional, scientific and technical activities","Hour","20.8",""
"2016","Sweden","Total","Part-time","Employed persons","Administrative and support service activities","Hour","22.0",""
"2016","Sweden","Total","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","25.2",""
"2016","Sweden","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.7",""
"2016","Sweden","Total","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","48.2",""
"2016","Sweden","Total","Full-time","Employed persons","Mining and quarrying","Hour","40.0",""
"2016","Sweden","Total","Full-time","Employed persons","Manufacturing","Hour","39.8",""
"2016","Sweden","Total","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","39.3",""
"2016","Sweden","Total","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.4",""
"2016","Sweden","Total","Full-time","Employed persons","Construction","Hour","41.6",""
"2016","Sweden","Total","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","40.9",""
"2016","Sweden","Total","Full-time","Employed persons","Transportation and storage","Hour","41.0",""
"2016","Sweden","Total","Full-time","Employed persons","Accommodation and food service activities","Hour","43.3",""
"2016","Sweden","Total","Full-time","Employed persons","Information and communication","Hour","40.5",""
"2016","Sweden","Total","Full-time","Employed persons","Financial and insurance activities","Hour","39.6",""
"2016","Sweden","Total","Full-time","Employed persons","Real estate activities","Hour","40.9",""
"2016","Sweden","Total","Full-time","Employed persons","Professional, scientific and technical activities","Hour","40.9",""
"2016","Sweden","Total","Full-time","Employed persons","Administrative and support service activities","Hour","40.4",""
"2016","Sweden","Total","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.0",""
"2016","Sweden","Total","No response","Employed persons","Total - all NACE activities","Hour","31.0",""
"2016","Sweden","Total","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","Sweden","Total","No response","Employed persons","Manufacturing","Hour",":","u"
"2016","Sweden","Total","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","Sweden","Total","No response","Employed persons","Construction","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","u"
"2016","Sweden","Total","No response","Employed persons","Transportation and storage","Hour",":","u"
"2016","Sweden","Total","No response","Employed persons","Accommodation and food service activities","Hour",":","u"
"2016","Sweden","Total","No response","Employed persons","Information and communication","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2016","Sweden","Total","No response","Employed persons","Real estate activities","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2016","Sweden","Total","No response","Employed persons","Administrative and support service activities","Hour",":","u"
"2016","Sweden","Total","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2016","Sweden","Males","Total","Employed persons","Total - all NACE activities","Hour","38.2",""
"2016","Sweden","Males","Total","Employed persons","Agriculture, forestry and fishing","Hour","42.1",""
"2016","Sweden","Males","Total","Employed persons","Mining and quarrying","Hour","40.3",""
"2016","Sweden","Males","Total","Employed persons","Manufacturing","Hour","39.0",""
"2016","Sweden","Males","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","38.3",""
"2016","Sweden","Males","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","38.8",""
"2016","Sweden","Males","Total","Employed persons","Construction","Hour","40.7",""
"2016","Sweden","Males","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","37.8",""
"2016","Sweden","Males","Total","Employed persons","Transportation and storage","Hour","38.2",""
"2016","Sweden","Males","Total","Employed persons","Accommodation and food service activities","Hour","36.4",""
"2016","Sweden","Males","Total","Employed persons","Information and communication","Hour","39.2",""
"2016","Sweden","Males","Total","Employed persons","Financial and insurance activities","Hour","38.0",""
"2016","Sweden","Males","Total","Employed persons","Real estate activities","Hour","36.3",""
"2016","Sweden","Males","Total","Employed persons","Professional, scientific and technical activities","Hour","37.8",""
"2016","Sweden","Males","Total","Employed persons","Administrative and support service activities","Hour","36.9",""
"2016","Sweden","Males","Total","Employed persons","Public administration and defence; compulsory social security","Hour","38.2",""
"2016","Sweden","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.5",""
"2016","Sweden","Males","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","21.1",""
"2016","Sweden","Males","Part-time","Employed persons","Mining and quarrying","Hour",":","c"
"2016","Sweden","Males","Part-time","Employed persons","Manufacturing","Hour","23.9",""
"2016","Sweden","Males","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","21.8","u"
"2016","Sweden","Males","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","17.1","u"
"2016","Sweden","Males","Part-time","Employed persons","Construction","Hour","22.3",""
"2016","Sweden","Males","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","21.3",""
"2016","Sweden","Males","Part-time","Employed persons","Transportation and storage","Hour","23.1",""
"2016","Sweden","Males","Part-time","Employed persons","Accommodation and food service activities","Hour","20.1",""
"2016","Sweden","Males","Part-time","Employed persons","Information and communication","Hour","23.1",""
"2016","Sweden","Males","Part-time","Employed persons","Financial and insurance activities","Hour","17.8",""
"2016","Sweden","Males","Part-time","Employed persons","Real estate activities","Hour","17.0",""
"2016","Sweden","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.0",""
"2016","Sweden","Males","Part-time","Employed persons","Administrative and support service activities","Hour","20.9",""
"2016","Sweden","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","22.9",""
"2016","Sweden","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.1",""
"2016","Sweden","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","48.8",""
"2016","Sweden","Males","Full-time","Employed persons","Mining and quarrying","Hour","40.5",""
"2016","Sweden","Males","Full-time","Employed persons","Manufacturing","Hour","39.8",""
"2016","Sweden","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","39.2",""
"2016","Sweden","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","40.6",""
"2016","Sweden","Males","Full-time","Employed persons","Construction","Hour","41.7",""
"2016","Sweden","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","41.2",""
"2016","Sweden","Males","Full-time","Employed persons","Transportation and storage","Hour","41.3",""
"2016","Sweden","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","44.4",""
"2016","Sweden","Males","Full-time","Employed persons","Information and communication","Hour","40.7",""
"2016","Sweden","Males","Full-time","Employed persons","Financial and insurance activities","Hour","40.0",""
"2016","Sweden","Males","Full-time","Employed persons","Real estate activities","Hour","41.3",""
"2016","Sweden","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","41.3",""
"2016","Sweden","Males","Full-time","Employed persons","Administrative and support service activities","Hour","40.6",""
"2016","Sweden","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","40.1",""
"2016","Sweden","Males","No response","Employed persons","Total - all NACE activities","Hour","31.9","u"
"2016","Sweden","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","Sweden","Males","No response","Employed persons","Manufacturing","Hour",":","u"
"2016","Sweden","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2016","Sweden","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","Sweden","Males","No response","Employed persons","Construction","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Transportation and storage","Hour",":","u"
"2016","Sweden","Males","No response","Employed persons","Accommodation and food service activities","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Information and communication","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2016","Sweden","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2016","Sweden","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2016","Sweden","Males","No response","Employed persons","Administrative and support service activities","Hour",":","u"
"2016","Sweden","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2016","Sweden","Females","Total","Employed persons","Total - all NACE activities","Hour","34.5",""
"2016","Sweden","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","33.8",""
"2016","Sweden","Females","Total","Employed persons","Mining and quarrying","Hour","38.3",""
"2016","Sweden","Females","Total","Employed persons","Manufacturing","Hour","36.5",""
"2016","Sweden","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","37.6",""
"2016","Sweden","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","37.2",""
"2016","Sweden","Females","Total","Employed persons","Construction","Hour","34.8",""
"2016","Sweden","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","31.9",""
"2016","Sweden","Females","Total","Employed persons","Transportation and storage","Hour","35.5",""
"2016","Sweden","Females","Total","Employed persons","Accommodation and food service activities","Hour","30.2",""
"2016","Sweden","Females","Total","Employed persons","Information and communication","Hour","37.1",""
"2016","Sweden","Females","Total","Employed persons","Financial and insurance activities","Hour","36.2",""
"2016","Sweden","Females","Total","Employed persons","Real estate activities","Hour","33.7",""
"2016","Sweden","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","35.7",""
"2016","Sweden","Females","Total","Employed persons","Administrative and support service activities","Hour","33.6",""
"2016","Sweden","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.3",""
"2016","Sweden","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.7",""
"2016","Sweden","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","19.3",""
"2016","Sweden","Females","Part-time","Employed persons","Mining and quarrying","Hour",":","c"
"2016","Sweden","Females","Part-time","Employed persons","Manufacturing","Hour","24.9",""
"2016","Sweden","Females","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","u"
"2016","Sweden","Females","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","25.9","u"
"2016","Sweden","Females","Part-time","Employed persons","Construction","Hour","19.8",""
"2016","Sweden","Females","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","23.1",""
"2016","Sweden","Females","Part-time","Employed persons","Transportation and storage","Hour","23.2",""
"2016","Sweden","Females","Part-time","Employed persons","Accommodation and food service activities","Hour","20.1",""
"2016","Sweden","Females","Part-time","Employed persons","Information and communication","Hour","24.6",""
"2016","Sweden","Females","Part-time","Employed persons","Financial and insurance activities","Hour","27.3",""
"2016","Sweden","Females","Part-time","Employed persons","Real estate activities","Hour","19.9",""
"2016","Sweden","Females","Part-time","Employed persons","Professional, scientific and technical activities","Hour","22.4",""
"2016","Sweden","Females","Part-time","Employed persons","Administrative and support service activities","Hour","22.7",""
"2016","Sweden","Females","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","26.1",""
"2016","Sweden","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2016","Sweden","Females","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","45.8",""
"2016","Sweden","Females","Full-time","Employed persons","Mining and quarrying","Hour","38.6","u"
"2016","Sweden","Females","Full-time","Employed persons","Manufacturing","Hour","39.6",""
"2016","Sweden","Females","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","39.7",""
"2016","Sweden","Females","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.7",""
"2016","Sweden","Females","Full-time","Employed persons","Construction","Hour","40.6",""
"2016","Sweden","Females","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","40.3",""
"2016","Sweden","Females","Full-time","Employed persons","Transportation and storage","Hour","39.8",""
"2016","Sweden","Females","Full-time","Employed persons","Accommodation and food service activities","Hour","41.9",""
"2016","Sweden","Females","Full-time","Employed persons","Information and communication","Hour","40.0",""
"2016","Sweden","Females","Full-time","Employed persons","Financial and insurance activities","Hour","39.1",""
"2016","Sweden","Females","Full-time","Employed persons","Real estate activities","Hour","40.1",""
"2016","Sweden","Females","Full-time","Employed persons","Professional, scientific and technical activities","Hour","40.2",""
"2016","Sweden","Females","Full-time","Employed persons","Administrative and support service activities","Hour","40.1",""
"2016","Sweden","Females","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","39.9",""
"2016","Sweden","Females","No response","Employed persons","Total - all NACE activities","Hour","29.8","u"
"2016","Sweden","Females","No response","Employed persons","Agriculture, forestry and fishing","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Manufacturing","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","c"
"2016","Sweden","Females","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Construction","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","u"
"2016","Sweden","Females","No response","Employed persons","Transportation and storage","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Accommodation and food service activities","Hour",":","c"
"2016","Sweden","Females","No response","Employed persons","Information and communication","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2016","Sweden","Females","No response","Employed persons","Real estate activities","Hour",":","c"
"2016","Sweden","Females","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2016","Sweden","Females","No response","Employed persons","Administrative and support service activities","Hour",":","u"
"2016","Sweden","Females","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2016","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2016","United Kingdom","Total","Total","Employed persons","Agriculture, forestry and fishing","Hour","46.2",""
"2016","United Kingdom","Total","Total","Employed persons","Mining and quarrying","Hour","48.9",""
"2016","United Kingdom","Total","Total","Employed persons","Manufacturing","Hour","40.7",""
"2016","United Kingdom","Total","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","41.8",""
"2016","United Kingdom","Total","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","41.6",""
"2016","United Kingdom","Total","Total","Employed persons","Construction","Hour","42.0",""
"2016","United Kingdom","Total","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","33.3",""
"2016","United Kingdom","Total","Total","Employed persons","Transportation and storage","Hour","40.8",""
"2016","United Kingdom","Total","Total","Employed persons","Accommodation and food service activities","Hour","31.2",""
"2016","United Kingdom","Total","Total","Employed persons","Information and communication","Hour","40.0",""
"2016","United Kingdom","Total","Total","Employed persons","Financial and insurance activities","Hour","39.5",""
"2016","United Kingdom","Total","Total","Employed persons","Real estate activities","Hour","35.8",""
"2016","United Kingdom","Total","Total","Employed persons","Professional, scientific and technical activities","Hour","38.6",""
"2016","United Kingdom","Total","Total","Employed persons","Administrative and support service activities","Hour","35.1",""
"2016","United Kingdom","Total","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.2",""
"2016","United Kingdom","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.4",""
"2016","United Kingdom","Total","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","17.4",""
"2016","United Kingdom","Total","Part-time","Employed persons","Mining and quarrying","Hour","19.0","u"
"2016","United Kingdom","Total","Part-time","Employed persons","Manufacturing","Hour","20.7",""
"2016","United Kingdom","Total","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","23.0",""
"2016","United Kingdom","Total","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","22.0",""
"2016","United Kingdom","Total","Part-time","Employed persons","Construction","Hour","19.5",""
"2016","United Kingdom","Total","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","18.8",""
"2016","United Kingdom","Total","Part-time","Employed persons","Transportation and storage","Hour","21.9",""
"2016","United Kingdom","Total","Part-time","Employed persons","Accommodation and food service activities","Hour","17.3",""
"2016","United Kingdom","Total","Part-time","Employed persons","Information and communication","Hour","18.1",""
"2016","United Kingdom","Total","Part-time","Employed persons","Financial and insurance activities","Hour","21.5",""
"2016","United Kingdom","Total","Part-time","Employed persons","Real estate activities","Hour","17.5",""
"2016","United Kingdom","Total","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.7",""
"2016","United Kingdom","Total","Part-time","Employed persons","Administrative and support service activities","Hour","17.8",""
"2016","United Kingdom","Total","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","22.3",""
"2016","United Kingdom","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.8",""
"2016","United Kingdom","Total","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","53.0",""
"2016","United Kingdom","Total","Full-time","Employed persons","Mining and quarrying","Hour","50.9",""
"2016","United Kingdom","Total","Full-time","Employed persons","Manufacturing","Hour","42.9",""
"2016","United Kingdom","Total","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","43.3",""
"2016","United Kingdom","Total","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","43.5",""
"2016","United Kingdom","Total","Full-time","Employed persons","Construction","Hour","44.4",""
"2016","United Kingdom","Total","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","42.3",""
